accident_id,accident_year,accident_outcome_standardized,accident_nature,road_situation,speed_limit,street_name,longitude,latitude,BUURTCODE,BUURTNAAM
20230008991,2023,injury,Kop/staart,Rechte weg,50.0,St Petrus Canisiuslaan,5.507184192173403,51.42507749495924,230,Puttense Dreef
20220160275,2022,property_damage_only,Flank,Rechte weg,50.0,Professor Dr Dorgelolaan,5.4848500099570545,51.44505865395681,115,TU-terrein
20220131283,2022,injury,Frontaal,"Kruispunt, 4 takken",30.0,Willem de Zwijgerstraat,5.473290767550966,51.435278793853875,112,Bergen
20220189094,2022,injury,Geparkeerd voertuig,Rechte weg,30.0,Hondsruglaan,5.457598398366895,51.48311246069968,533,Blixembosch-West
20220131403,2022,injury,Frontaal,Rechte weg,50.0,Jan Gielenlaan,5.43185259026037,51.471368687552186,521,Kerkdorp Acht
20240082230,2024,property_damage_only,Onbekend,,,Hastelweg,5.43607080584496,51.436792812159936,621,Hurk
20240101674,2024,property_damage_only,Onbekend,Rechte weg,30.0,Mahatma Gandhilaan,5.4433258979664565,51.42708927457547,731,Genderbeemd
20240073274,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Grassavanne,5.4095094384884,51.439937366545095,633,Grasrijk
20240074165,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Edenstraat,5.47840849506949,51.429496460114784,112,Bergen
20240083369,2024,injury,Vast voorwerp,Rechte weg,15.0,Oirschotsedijk,5.441729615884164,51.45546402452065,626,Wielewaal
20240074486,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Edisonstraat,5.462731438643291,51.451493447041166,421,Woensel-West
20230062109,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Geert Grootestraat,5.507636984465417,51.42559429994591,232,Burghplan
20220228879,2022,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Bordeauxlaan,5.446420382643623,51.48015922807619,522,Achtse Barrier-Gunterslaer
20220228281,2022,property_damage_only,Flank,"Kruispunt, 3 takken",60.0,Oirschotsedijk,5.406647303070663,51.467483447602696,628,Mispelhoef
20220227546,2022,property_damage_only,Vast voorwerp,Rechte weg,,Mathildelaan,5.474533074235867,51.44130993011472,113,Witte Dame
20220229829,2022,property_damage_only,Onbekend,Rechte weg,30.0,Aeneaslaan,5.49357997174319,51.460486478557655,435,Oude Gracht-Oost
20220229833,2022,property_damage_only,Onbekend,Rechte weg,50.0,Boschdijk,5.458262135319011,51.45794988269188,421,Woensel-West
20220227726,2022,property_damage_only,Onbekend,Rechte weg,30.0,Aalsterweg,5.482781430879476,51.412950908627586,225,Eikenburg
20240136552,2024,property_damage_only,Onbekend,Rechte weg,,Professor Holstlaan,5.462107936653104,51.40591763598114,726,Gennep
20240002036,2024,property_damage_only,Flank,Rechte weg,30.0,Frederiklaan,5.460771424812167,51.442881096499036,615,Schoot
20240155937,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Den Biest,5.486776356524673,51.427304032409225,216,Bloemenplein
20240156426,2024,property_damage_only,Voetganger,Rechte weg,,Limburglaan,5.45616395117722,51.43045385746713,721,Genderdal
20230109858,2023,injury,Eenzijdig,Rechte weg,30.0,Woenselse Markt,5.471233039817118,51.451758225210334,412,Hemelrijken
20230032917,2023,injury,Flank,"Kruispunt, 3 takken",50.0,De Keten,5.413177078706508,51.47007012155588,628,Mispelhoef
20230030240,2023,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Leostraat,5.492406034361594,51.42416854275691,216,Bloemenplein
20230100089,2023,property_damage_only,Onbekend,Rechte weg,50.0,Jeroen Boschlaan,5.504386553637514,51.440798044081,321,Doornakkers-West
20230100152,2023,property_damage_only,Flank,Rechte weg,30.0,Kruisstraat,5.475268988826891,51.448063594315464,413,Gildebuurt
20220089060,2022,property_damage_only,Geparkeerd voertuig,Rechte weg,30.0,Keizersgracht,5.476816342284025,51.43732998484453,112,Bergen
20220089981,2022,property_damage_only,Eenzijdig,Rechte weg,60.0,Eindhovenseweg,5.496377373498246,51.493303318107586,546,Bokt
20220112439,2022,property_damage_only,Frontaal,"Kruispunt, 3 takken",30.0,Rietvinkstraat,5.501420350164511,51.44240701958283,311,Villapark
20220088731,2022,property_damage_only,Flank,Rotonde,50.0,Kasteellaan,5.442375227631755,51.42698301492143,731,Genderbeemd
20240034436,2024,property_damage_only,Kop/staart,Rechte weg,50.0,Locomotiefstraat,5.515311430940065,51.444831774709385,333,"Muschberg, Geestenberg"
20240034629,2024,injury,Flank,Rotonde,50.0,Fransebaan,5.447429886917468,51.47886701169204,522,Achtse Barrier-Gunterslaer
20220189155,2022,property_damage_only,Onbekend,Rechte weg,50.0,Dr Berlagelaan,5.4641689362091785,51.45993819663504,422,Kronehoef
20220150066,2022,injury,Kop/staart,Rechte weg,50.0,Vestdijk,5.481292413633616,51.439263362360364,111,Binnenstad
20220187825,2022,injury,Flank,"Kruispunt, 4 takken",30.0,Fellenoord,5.46967634521754,51.441913765169176,612,Philipsdorp
20240073277,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Zwaanstraat,5.4521372418278355,51.44818420413173,625,Zwaanstraat
20240072682,2024,property_damage_only,Frontaal,Rechte weg,30.0,Beukenlaan,5.452620630432534,51.448279860546776,625,Zwaanstraat
20240083296,2024,property_damage_only,Flank,Rechte weg,30.0,Mgr Swinkelsstraat,5.472056909889945,51.45518623561216,422,Kronehoef
20240044218,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Stationsweg,5.485237971322186,51.442237302864235,311,Villapark
20220228944,2022,property_damage_only,Flank,"Kruispunt, 4 takken",,Savoiepad,5.447453626812147,51.49077892947821,524,Achtse Barrier-Hoeven
20220227662,2022,property_damage_only,Onbekend,Rechte weg,30.0,Tongelresestraat,5.498519873298365,51.44138008923666,311,Villapark
20240155590,2024,property_damage_only,Flank,Rechte weg,30.0,Edisonstraat,5.4594853973580495,51.45288946017829,421,Woensel-West
20240024084,2024,property_damage_only,Los voorwerp,Rotonde,30.0,Fransebaan,5.447429886917468,51.47886701169204,522,Achtse Barrier-Gunterslaer
20230030848,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Hertog Jan I Laan,5.464940825377941,51.43270031121539,713,Hagenkamp
20230071680,2023,property_damage_only,Onbekend,Rotonde,50.0,Beemdstraat,5.442816378292652,51.4273290417407,731,Genderbeemd
20230099751,2023,property_damage_only,Flank,Rechte weg,50.0,Jeroen Boschlaan,5.504771287805724,51.43575130075737,321,Doornakkers-West
20230091172,2023,injury,Frontaal,"Kruispunt, 4 takken",70.0,Leenderweg,5.4926400726031765,51.42437949881368,215,Joriskwartier
20230099948,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Gascognehof,5.4513251575098645,51.485262690982914,522,Achtse Barrier-Gunterslaer
20230079552,2023,property_damage_only,Onbekend,Rechte weg,30.0,Beemdstraat,5.448925359663073,51.429519477120714,731,Genderbeemd
20230098408,2023,property_damage_only,Flank,Rechte weg,50.0,Mecklenburgstraat,5.469329699593886,51.434568664136094,712,Oude Spoorbaan
20230079882,2023,injury,Flank,"Kruispunt, 4 takken",30.0,Johannes Buijslaan,5.438287828817633,51.44540431330484,623,Lievendaal
20230081079,2023,property_damage_only,Onbekend,,50.0,Beukenlaan,5.449234391603324,51.44159871547205,622,Het Ven
20220066658,2022,property_damage_only,Eenzijdig,Rechte weg,30.0,Generaal Pattonlaan,5.47939416932924,51.4607376663932,431,Generalenbuurt
20220112172,2022,injury,Eenzijdig,Rechte weg,30.0,Vredeoord,5.449711765629238,51.45704679794862,421,Woensel-West
20220028268,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Huizingalaan,5.451107118243813,51.49313818880775,524,Achtse Barrier-Hoeven
20230007896,2023,injury,Flank,"Kruispunt, 3 takken",50.0,Dr Cuyperslaan,5.467128083903298,51.46707207970572,424,Mensfort
20240034530,2024,injury,Flank,"Kruispunt, 4 takken",30.0,Korianderstraat,5.497344810955611,51.42100498119671,237,Kruidenbuurt
20220159984,2022,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Vestdijk,5.478345672419087,51.441217134190694,111,Binnenstad
20220149846,2022,property_damage_only,Onbekend,Rechte weg,30.0,Hoplaan,5.4964465057292315,51.423235342304885,236,Nieuwe Erven
20220188616,2022,injury,Flank,Rechte weg,,FIETSPAD,5.479635084400432,51.43286628421434,213,Elzent-Noord
20220131850,2022,injury,Flank,"Kruispunt, 4 takken",50.0,St Petrus Canisiuslaan,5.509755704130274,51.429285327692924,232,Burghplan
20240083051,2024,property_damage_only,Frontaal,Rechte weg,15.0,Wedderborg,5.443654974705605,51.41395648841384,732,Hanevoet
20240101793,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Dirk Boutslaan,5.502797347958101,51.43351343035194,211,Irisbuurt
20240091742,2024,property_damage_only,Flank,Rechte weg,30.0,High Tech Campus,5.449377638946933,51.408074711969384,,
20240045219,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Fransebaan,5.447472598503224,51.47881089588302,522,Achtse Barrier-Gunterslaer
20220227312,2022,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Airbornelaan,5.4892782743025235,51.47575506227034,541,Eckart
20240146443,2024,fatal,Flank,"Kruispunt, 4 takken",50.0,Leenderweg,5.4926400726031765,51.42437949881368,215,Joriskwartier
20240002762,2024,property_damage_only,Flank,"Kruispunt, 3 takken",70.0,Ds Theodor Fliednerstr,5.489837344334047,51.45729299117752,433,Hondsheuvels
20240155759,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Vincent van den Heuvelln,5.477156110267442,51.44614741371452,114,Fellenoord
20240013744,2024,injury,Flank,"Kruispunt, 4 takken",30.0,Waterweg,5.398001872385584,51.43762658776855,635,Waterrijk
20240072808,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Zandpad,5.411871879691462,51.4493290017805,634,Zandrijk
20230099244,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Fellenoord,5.480556577937844,51.4448372094184,115,TU-terrein
20230099049,2023,property_damage_only,Onbekend,"Kruispunt, 3 takken",50.0,Tongelresestraat,5.487673017860783,51.43531730930106,211,Irisbuurt
20220089965,2022,injury,Flank,Rechte weg,30.0,Winston Churchilllaan,5.4782818605897345,51.46757247475012,515,Winkelcentrum
20220066933,2022,property_damage_only,Eenzijdig,Rechte weg,30.0,Tongelresestraat,5.493085059744176,51.43843330869926,311,Villapark
20220067545,2022,property_damage_only,Voetganger,"Kruispunt, 3 takken",,Heezerweg,5.504057726896731,51.41973211327793,237,Kruidenbuurt
20220066218,2022,injury,Eenzijdig,Rechte weg,70.0,Boschdijk,5.449836093900711,51.46667110223673,511,Driehoeksbos
20220066430,2022,property_damage_only,Onbekend,,30.0,Hastelweg,5.448925716845025,51.43555398395227,622,Het Ven
20220160307,2022,property_damage_only,Flank,Rechte weg,50.0,Geldropseweg,5.489186047658229,51.433337453324704,211,Irisbuurt
20220189228,2022,property_damage_only,Flank,,50.0,Boschdijk,5.469999008995039,51.446199631658,410,Limbeek-Zuid
20240043802,2024,property_damage_only,Frontaal,Rechte weg,70.0,Onze Lieve Vrouwestraat,5.487519518811307,51.452391055899625,115,TU-terrein
20240092446,2024,property_damage_only,Flank,Rechte weg,30.0,Strijpsestraat,5.451196373371473,51.440037506113995,614,Schouwbroek
20230042069,2023,property_damage_only,Eenzijdig,"Kruispunt, 4 takken",30.0,van Kinsbergenstraat,5.4730742971785595,51.45019786843844,412,Hemelrijken
20230042204,2023,property_damage_only,Voetganger,"Kruispunt, 4 takken",50.0,Sterrenlaan,5.490131471842136,51.46749395901272,434,Oude Gracht-West
20220228068,2022,property_damage_only,Onbekend,Rechte weg,50.0,Limburglaan,5.460481639822706,51.429184281601145,713,Hagenkamp
20220289091,2022,injury,Flank,"Kruispunt, 4 takken",50.0,FIETSPAD,5.38778231292128,51.43784191746764,636,Park Forum
20240136546,2024,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Berkenstraat,5.458603128600739,51.44410213111856,615,Schoot
20240148119,2024,property_damage_only,Flank,Rotonde,50.0,Kasteellaan,5.442375227631755,51.42698301492143,731,Genderbeemd
20230110305,2023,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Tramstraat,5.483296883021266,51.438224664505775,111,Binnenstad
20240033284,2024,injury,Flank,"Kruispunt, 4 takken",50.0,Marinus van Meelweg,5.393526607481694,51.454286290304736,637,Flight Forum
20230081341,2023,property_damage_only,Onbekend,"Kruispunt, 3 takken",50.0,Hendrik de Keyzerlaan,5.457732590879753,51.46243848090705,423,Barrier
20230080354,2023,property_damage_only,Flank,Rechte weg,50.0,Geldropseweg,5.489186047658229,51.433337453324704,211,Irisbuurt
20220089046,2022,property_damage_only,Frontaal,"Kruispunt, 4 takken",50.0,St Petrus Canisiuslaan,5.509755704130274,51.429285327692924,232,Burghplan
20220038869,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,St Otgeruslaan,5.505427189409164,51.423218684335566,233,Sintenbuurt
20220028755,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Oude Bossche Baan,5.456778956284647,51.46699254858476,512,Prinsejagt
20230009182,2023,property_damage_only,Onbekend,,50.0,Karel de Grotelaan,5.4478374764423245,51.42067783885102,721,Genderdal
20230007658,2023,injury,Onbekend,Rechte weg,30.0,Willemstraat,5.4652558953627945,51.438969583788605,611,"Eliasterrein, Vonderkwartier"
20240034435,2024,property_damage_only,Flank,"Kruispunt, 3 takken",70.0,Anthony Fokkerweg,5.435766693748469,51.47110780160919,521,Kerkdorp Acht
20220149576,2022,property_damage_only,Kop/staart,Rotonde,,Limburglaan,5.459717879622312,51.42844009596741,721,Genderdal
20220189156,2022,property_damage_only,Flank,"Kruispunt, 3 takken",70.0,Geldropseweg,5.519144022250745,51.428763247275874,230,Puttense Dreef
20220131687,2022,property_damage_only,Eenzijdig,Rechte weg,30.0,Strijpsestraat,5.452873185014278,51.44091146690439,615,Schoot
20240074175,2024,injury,Flank,"Kruispunt, 3 takken",30.0,Insulindelaan,5.497220813051844,51.45048670048974,115,TU-terrein
20240101426,2024,property_damage_only,Onbekend,Rechte weg,30.0,Planetenlaan,5.4965631352641315,51.47145505126872,541,Eckart
20230062093,2023,property_damage_only,Onbekend,Rechte weg,50.0,Tempellaan,5.4811904947924734,51.48398953169182,532,Tempel
20230062545,2023,property_damage_only,Geparkeerd voertuig,Rechte weg,30.0,Rubensstraat,5.496522485294752,51.43907321964864,312,Lakerlopen
20230063209,2023,property_damage_only,Frontaal,"Kruispunt, 4 takken",30.0,Lichtstraat,5.471099939333148,51.439867126828,113,Witte Dame
20230051491,2023,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Stationsplein,5.4786554680380695,51.44151492718257,111,Binnenstad
20230042812,2023,property_damage_only,Onbekend,Rotonde,50.0,Airbornelaan,5.492711482701905,51.47550057910749,541,Eckart
20220228361,2022,property_damage_only,Frontaal,"Kruispunt, 3 takken",,FIETSPAD,5.478246857119404,51.430886351690454,112,Bergen
20220228498,2022,property_damage_only,Onbekend,Rechte weg,50.0,Emmasingel,5.475140967892366,51.438330756869775,112,Bergen
20220228637,2022,injury,Eenzijdig,,30.0,Robijnring,5.464458126364209,51.48656291957063,533,Blixembosch-West
20230110915,2023,property_damage_only,Onbekend,Rechte weg,30.0,Poelaertstraat,5.463444074097693,51.464451214252286,424,Mensfort
20230032609,2023,injury,Onbekend,"Kruispunt, 4 takken",50.0,Bruggelaan,5.479696544890861,51.476284980283125,532,Tempel
20230071069,2023,injury,Onbekend,"Kruispunt, 4 takken",50.0,Marinus van Meelweg,5.393526607481694,51.454286290304736,637,Flight Forum
20240034105,2024,property_damage_only,Onbekend,Rechte weg,50.0,Rooijakkersstraat,5.442779313125804,51.42959608563319,621,Hurk
20230081143,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Firmamentlaan,5.492033446758595,51.46981240974922,541,Eckart
20230092200,2023,injury,Flank,Rotonde,50.0,Karel de Grotelaan,5.4602352253434825,51.42815453718608,722,Blaarthem
20220089535,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Fakkellaan,5.457964798161196,51.47385560711701,512,Prinsejagt
20220028980,2022,injury,Eenzijdig,Rechte weg,50.0,Franklin D Rooseveltlaan,5.479315186267218,51.472268838576,514,'t Hool
20220089943,2022,property_damage_only,Eenzijdig,Rechte weg,,Boschdijktunnel,5.475062668699461,51.44292288281939,114,Fellenoord
20220066230,2022,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Tongelresestraat,5.508324505142257,51.441922282350774,321,Doornakkers-West
20240034407,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Fellenoord,5.47013037597998,51.44175037005676,113,Witte Dame
20220188804,2022,injury,Flank,"Kruispunt, 4 takken",30.0,Kruisstraat,5.475030924177242,51.44538507022558,413,Gildebuurt
20220189301,2022,property_damage_only,Onbekend,Rechte weg,30.0,Bennekelstraat,5.461062841564457,51.42149428990995,724,Bennekel-Oost
20220159869,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Krabbendampad,5.476330259164584,51.437875112506596,111,Binnenstad
20230041402,2023,property_damage_only,Vast voorwerp,Rechte weg,,Vredeoord,5.449920557062668,51.457742354619874,421,Woensel-West
20230040908,2023,injury,Flank,Rechte weg,50.0,Kanaaldijk-Zuid,5.515031138447086,51.43365364472614,,
20220228539,2022,property_damage_only,Flank,Rotonde,30.0,Esp,5.494782293811546,51.48687207240763,545,Esp
20240136641,2024,injury,Onbekend,"Kruispunt, 4 takken",50.0,Lardinoisstraat,5.475694121311521,51.44353565728562,114,Fellenoord
20240155632,2024,property_damage_only,Onbekend,"Kruispunt, 3 takken",50.0,Fakkellaan,5.453268337874392,51.471688247059035,512,Prinsejagt
20240016085,2024,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Bethlehemlaan,5.484520247702544,51.47573026946366,516,Vlokhoven
20230080665,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Kruisstraat,5.475030924177242,51.44538507022558,413,Gildebuurt
20230090845,2023,property_damage_only,Flank,Rechte weg,50.0,Vestdijktunnel,5.47734358608551,51.44260161896549,111,Binnenstad
20220068318,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Ruysdaelbaan,5.505041834884784,51.43645983564551,321,Doornakkers-West
20220027838,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Lichtenberg,5.4465441454854835,51.416187936202356,732,Hanevoet
20220159954,2022,property_damage_only,Flank,Rotonde,,Penelopestraat,5.4876787851742215,51.45805881373985,434,Oude Gracht-West
20220188519,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Castorstraat,5.488088111145524,51.45950151026303,434,Oude Gracht-West
20220160236,2022,injury,Eenzijdig,,70.0,Onze Lieve Vrouwestraat,5.484920751812613,51.45263052996648,115,TU-terrein
20220160269,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Hoogstraat,5.45902413656307,51.42279884778306,724,Bennekel-Oost
20220149142,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Huizingalaan,5.464699887691129,51.470573981581154,512,Prinsejagt
20240044381,2024,injury,Onbekend,Rechte weg,50.0,Dr Schaepmanlaan,5.478685442718816,51.42905371000727,218,Elzent-Zuid
20230063198,2023,property_damage_only,Eenzijdig,Bocht,30.0,Fransebaan,5.436829350481535,51.48673340456489,523,Achtse Barrier-Spaaihoef
20230063075,2023,injury,Eenzijdig,Bocht,50.0,De Keten,5.4104894665888486,51.46869044525985,628,Mispelhoef
20230041598,2023,property_damage_only,Onbekend,"Kruispunt, 3 takken",50.0,Kanaaldijk-Zuid,5.486431957279863,51.43729956288643,211,Irisbuurt
